step,time,kinetic,potential,total,temperature
8828,4.41400000000000006e1,9.97507786130317697e1,-2.05614290035067256e2,-1.05863511422035486e2,1.00758362235385635e0
8829,4.41450000000000031e1,9.88137335280325004e1,-2.04674911975884697e2,-1.05861178447852197e2,9.98118520485176797e-1
8830,4.41499999999999986e1,9.78964540499570006e1,-2.03755088082081329e2,-1.05858634032124328e2,9.88853071211686863e-1
8831,4.41550000000000011e1,9.70300120567143978e1,-2.02888087830575387e2,-1.05858075773860989e2,9.80101131886004007e-1
8832,4.41600000000000037e1,9.62227596696197622e1,-2.02083788086280180e2,-1.05861028416660417e2,9.71947067369896556e-1
8833,4.41649999999999991e1,9.54460031582245705e1,-2.01312167880815593e2,-1.05866164722591023e2,9.64101042002268427e-1
8834,4.41700000000000017e1,9.46513790491067937e1,-2.00521663861773476e2,-1.05870284812666682e2,9.56074535849563589e-1
8835,4.41750000000000043e1,9.38141044978025320e1,-1.99684542313769299e2,-1.05870437815966767e2,9.47617217149520519e-1
8836,4.41799999999999997e1,9.29691809018573991e1,-1.98836003561053957e2,-1.05866822659196558e2,9.39082635372296970e-1
8837,4.41850000000000023e1,9.22142377393623462e1,-1.98075511584060450e2,-1.05861273844698104e2,9.31456946862245894e-1
8838,4.41899999999999977e1,9.16793884520872098e1,-1.97535416383603433e2,-1.05856027931516223e2,9.26054428808961716e-1
8839,4.41950000000000003e1,9.15114027866298301e1,-1.97357857684953160e2,-1.05846454898323330e2,9.24357603905351821e-1
8840,4.42000000000000028e1,9.19132871290674700e1,-1.97741965761583970e2,-1.05828678632516500e2,9.28417041707752189e-1
8841,4.42049999999999983e1,9.31607450888495947e1,-1.98974217093187690e2,-1.05813472004338095e2,9.41017627160096959e-1
8842,4.42100000000000009e1,9.54327185962314957e1,-2.01255585393268348e2,-1.05822866797036852e2,9.63966854507388837e-1
8843,4.42150000000000034e1,9.85425587678153789e1,-2.04401877970948590e2,-1.05859319203133211e2,9.95379381493084581e-1
8844,4.42199999999999989e1,1.01931290721750131e2,-2.07828615167092551e2,-1.05897324445342420e2,1.02960899718939536e0
8845,4.42250000000000014e1,1.04984955250718414e2,-2.10900934827828763e2,-1.05915979577110349e2,1.06045409344160024e0
8846,4.42300000000000040e1,1.07331915848697591e2,-2.13246281019573843e2,-1.05914365170876252e2,1.08416076614846046e0
8847,4.42349999999999994e1,1.08895545453128435e2,-2.14797136541917354e2,-1.05901591088788919e2,1.09995500457705497e0
8848,4.42400000000000020e1,1.09788568162395293e2,-2.15674586855011711e2,-1.05886018692616418e2,1.10897543598379089e0
8849,4.42449999999999974e1,1.10193078094712433e2,-2.16065521221040143e2,-1.05872443126327710e2,1.11306139489608524e0
8850,4.42500000000000000e1,1.10278987084464291e2,-2.16142635309675796e2,-1.05863648225211506e2,1.11392916246933638e0
8851,4.42550000000000026e1,1.10166501017856987e2,-2.16025535981371547e2,-1.05859034963514560e2,1.11279293957431302e0
8852,4.42599999999999980e1,1.09920350086311103e2,-2.15778145886233489e2,-1.05857795799922386e2,1.11030656652839488e0
8853,4.42650000000000006e1,1.09564230119041980e2,-2.15422203163792801e2,-1.05857973044750821e2,1.10670939514183808e0
8854,4.42700000000000031e1,1.09103576947676729e2,-2.14961973582772373e2,-1.05858396635095644e2,1.10205633280481541e0
8855,4.42749999999999986e1,1.08542520511470528e2,-2.14401050842260673e2,-1.05858530330790146e2,1.09638909607545987e0
8856,4.42800000000000011e1,1.07889096153937558e2,-2.13747426179851317e2,-1.05858330025913759e2,1.08978885003977322e0
8857,4.42850000000000037e1,1.07153655261336610e2,-2.13012227970409384e2,-1.05858572709072774e2,1.08236015415491527e0
8858,4.42899999999999991e1,1.06345360682985500e2,-2.12204205822232382e2,-1.05858845139246881e2,1.07419556245439907e0
8859,4.42950000000000017e1,1.05471217400204353e2,-2.11330145866517796e2,-1.05858928466313444e2,1.06536583232529658e0
8860,4.43000000000000043e1,1.04539870136027190e2,-2.10398945758287198e2,-1.05859075622260008e2,1.05595828420229476e0
8861,4.43049999999999997e1,1.03562450495632277e2,-2.09421427894022258e2,-1.05858977398389982e2,1.04608535854174023e0
8862,4.43100000000000023e1,1.02552854768067078e2,-2.08411875068284303e2,-1.05859020300217225e2,1.03588742189966743e0
8863,4.43149999999999977e1,1.01524762411230085e2,-2.07384401513127756e2,-1.05859639101897670e2,1.02550265061848567e0
8864,4.43200000000000003e1,1.00486973808648642e2,-2.06347133866395126e2,-1.05860160057746484e2,1.01501993746109731e0
8865,4.43250000000000028e1,9.94467290221636802e1,-2.05307042706725980e2,-1.05860313684562300e2,1.00451241436528971e0
8866,4.43299999999999983e1,9.84219093400916591e1,-2.04280344047420130e2,-1.05858434707328470e2,9.94160700404966291e-1
8867,4.43350000000000009e1,9.74564630473547027e1,-2.03311095991211516e2,-1.05854632943856814e2,9.84408717650047449e-1
8868,4.43400000000000034e1,9.66259415793026335e1,-2.02474370071768817e2,-1.05848428492466184e2,9.76019611912147811e-1
8869,4.43449999999999989e1,9.60325052393595087e1,-2.01873612492311253e2,-1.05841107252951744e2,9.70025305448075859e-1
8870,4.43500000000000014e1,9.57884908764633565e1,-2.01623249384219747e2,-1.05834758507756391e2,9.67560513903670261e-1
8871,4.43550000000000040e1,9.59863237656476400e1,-2.01818019711752498e2,-1.05831695946104858e2,9.69558825915632694e-1
8872,4.43599999999999994e1,9.66613214682033401e1,-2.02495380856233965e2,-1.05834059388030624e2,9.76376984527306480e-1
8873,4.43650000000000020e1,9.77614964508841382e1,-2.03604400462152995e2,-1.05842904011268857e2,9.87489863140243784e-1
8874,4.43699999999999974e1,9.91406584870861138e1,-2.04996548698575367e2,-1.05855890211489253e2,1.00142079279884966e0
8875,4.43750000000000000e1,1.00584572898703684e2,-2.06454628183606729e2,-1.05870055284903046e2,1.01600578685559273e0
8876,4.43800000000000026e1,1.01859165208643930e2,-2.07741436778436793e2,-1.05882271569792863e2,1.02888045665296901e0
8877,4.43849999999999980e1,1.02761132017861755e2,-2.08651076423993970e2,-1.05889944406132216e2,1.03799123250365399e0
8878,4.43900000000000006e1,1.03156993717578246e2,-2.09048765053717176e2,-1.05891771336138930e2,1.04198983553109348e0
8879,4.43950000000000031e1,1.03002301924566922e2,-2.08890306928468135e2,-1.05888005003901213e2,1.04042729216734275e0
8880,4.43999999999999986e1,1.02341151783672530e2,-2.08220971623524093e2,-1.05879819839851564e2,1.03374900791588420e0
8881,4.44050000000000011e1,1.01289668018391367e2,-2.07158368202944530e2,-1.05868700184553163e2,1.02312795978173088e0
8882,4.44100000000000037e1,1.00010736511430721e2,-2.05867846716757924e2,-1.05857110205327203e2,1.01020945971142151e0
8883,4.44149999999999991e1,9.86810845934787153e1,-2.04527901750839845e2,-1.05846817157361130e2,9.96778632257360742e-1
8884,4.44200000000000017e1,9.74587864516065991e1,-2.03297923585179063e2,-1.05839137133572464e2,9.84432186379864627e-1
8885,4.44250000000000043e1,9.64626739234730053e1,-2.02297927232995022e2,-1.05835253309522017e2,9.74370443671444542e-1
8886,4.44299999999999997e1,9.57624958661941008e1,-2.01596840224388473e2,-1.05834344358194372e2,9.67297938042364636e-1
8887,4.44350000000000023e1,9.53769087721835689e1,-2.01213445390009070e2,-1.05836536617825502e2,9.63403118910945100e-1
8888,4.44399999999999977e1,9.52741502879964060e1,-2.01116124596585450e2,-1.05841974308589045e2,9.62365154424206115e-1
8889,4.44450000000000003e1,9.53733723016214441e1,-2.01223387082590676e2,-1.05850014780969232e2,9.63367396986075208e-1
8890,4.44500000000000028e1,9.55553176166788347e1,-2.01414656636836298e2,-1.05859339020157464e2,9.65205228451301411e-1
8891,4.44549999999999983e1,9.56853052365806462e1,-2.01552695958640101e2,-1.05867390722059454e2,9.66518234712935853e-1
8892,4.44600000000000009e1,9.56501771756446573e1,-2.01521631049312845e2,-1.05871453873668187e2,9.66163405814592480e-1
8893,4.44650000000000034e1,9.53956816650534023e1,-2.01265525008969007e2,-1.05869843343915605e2,9.63592744091448461e-1
8894,4.44699999999999989e1,9.49469161400761266e1,-2.00810016345695033e2,-1.05863100205618906e2,9.59059758990667977e-1
8895,4.44750000000000014e1,9.44045979780378417e1,-2.00257666269489960e2,-1.05853068291452118e2,9.53581797757958038e-1
8896,4.44800000000000040e1,9.39149991493176799e1,-1.99758185163458961e2,-1.05843186014141281e2,9.48636355043612878e-1
8897,4.44849999999999994e1,9.36193925125430582e1,-1.99456660686064765e2,-1.05837268173521707e2,9.45650429419626848e-1
8898,4.44900000000000020e1,9.36003595860553617e1,-1.99438386298956146e2,-1.05838026712900785e2,9.45458177636922859e-1
8899,4.44949999999999974e1,9.38442187444239551e1,-1.99690008188097210e2,-1.05845789443673254e2,9.47921401458827861e-1
8900,4.45000000000000000e1,9.42370284113201961e1,-2.00094962342761562e2,-1.05857933931441366e2,9.51889175871921123e-1
8901,4.45050000000000026e1,9.45992113976512883e1,-2.00469109410715788e2,-1.05869898013064500e2,9.55547589875265557e-1
8902,4.45099999999999980e1,9.47546319066624250e1,-2.00631146931538296e2,-1.05876515024875872e2,9.57117494006691216e-1
8903,4.45150000000000006e1,9.46111915550351910e1,-2.00485356833537594e2,-1.05874165278502403e2,9.55668601566012077e-1
8904,4.45200000000000031e1,9.42073174688071475e1,-2.00070722565684804e2,-1.05863405096877656e2,9.51589065341486351e-1
8905,4.45249999999999986e1,9.37005059798036797e1,-1.99549763556311660e2,-1.05849257576507981e2,9.46469757371754317e-1
8906,4.45300000000000011e1,9.32978269770635791e1,-1.99136098027730867e2,-1.05838271050667288e2,9.42402292697611887e-1
8907,4.45350000000000037e1,9.31654564245571919e1,-1.98998902519241710e2,-1.05833446094684518e2,9.41065216409668559e-1
8908,4.45399999999999991e1,9.33824631519460979e1,-1.99215847624064025e2,-1.05833384472117928e2,9.43257203555011081e-1
8909,4.45450000000000017e1,9.39601661933601093e1,-1.99794701192021279e2,-1.05834534998661169e2,9.49092587811718236e-1
8910,4.45500000000000043e1,9.48832725533608112e1,-2.00718737397438446e2,-1.05835464844077634e2,9.58416894478392067e-1
8911,4.45549999999999997e1,9.61274986274087127e1,-2.01965495342737114e2,-1.05837996715328401e2,9.70984834620290060e-1
8912,4.45600000000000023e1,9.76434652655563724e1,-2.03486802725048847e2,-1.05843337459492474e2,9.86297628945013827e-1
8913,4.45649999999999977e1,9.93362173333088379e1,-2.05187657671131575e2,-1.05851440337822737e2,1.00339613467988720e0
8914,4.45700000000000003e1,1.01069567982672552e2,-2.06930150730526577e2,-1.05860582747854025e2,1.02090472709770252e0
8915,4.45750000000000028e1,1.02696318457368577e2,-2.08563999949617170e2,-1.05867681492248593e2,1.03733655007443004e0
8916,4.45799999999999983e1,1.04098433798108317e2,-2.09969425758591569e2,-1.05870991960483252e2,1.05149933129402351e0
8917,4.45850000000000009e1,1.05213789385229589e2,-2.11083907604796593e2,-1.05870118219567004e2,1.06276554934575351e0
8918,4.45900000000000034e1,1.06042993451818717e2,-2.11909101258572633e2,-1.05866107806753917e2,1.07114134799816885e0
8919,4.45949999999999989e1,1.06634028152526980e2,-2.12494923432067395e2,-1.05860895279540415e2,1.07711139548007040e0
8920,4.46000000000000014e1,1.07057083500463392e2,-2.12913016082121629e2,-1.05855932581658237e2,1.08138468182286251e0
8921,4.46050000000000040e1,1.07384569169510272e2,-2.13236265271058500e2,-1.05851696101548228e2,1.08469261787384119e0
8922,4.46099999999999994e1,1.07678122476161334e2,-2.13526571775816052e2,-1.05848449299654717e2,1.08765780278950852e0
8923,4.46150000000000020e1,1.07984034328715836e2,-2.13830733011301078e2,-1.05846698682585242e2,1.09074782150218019e0
8924,4.46199999999999974e1,1.08331934368728739e2,-2.14177604678564961e2,-1.05845670309836223e2,1.09426196332049241e0
8925,4.46250000000000000e1,1.08734664721532027e2,-2.14580182248457902e2,-1.05845517526925875e2,1.09832994668214168e0
8926,4.46300000000000026e1,1.09191224384153955e2,-2.15036936047510352e2,-1.05845711663356397e2,1.10294166044599962e0
8927,4.46349999999999980e1,1.09694306000256006e2,-2.15540297487947555e2,-1.05845991487691549e2,1.10802329293187896e0
8928,4.46400000000000006e1,1.10235323946708505e2,-2.16081584451706703e2,-1.05846260504998199e2,1.11348812067382319e0
8929,4.46450000000000031e1,1.10801110916904506e2,-2.16649382243070846e2,-1.05848271326166341e2,1.11920314057479309e0
8930,4.46499999999999986e1,1.11361240514913916e2,-2.17213681537801250e2,-1.05852441022887334e2,1.12486101530216076e0
8931,4.46550000000000011e1,1.11853557734283271e2,-2.17713484068764757e2,-1.05859926334481486e2,1.12983391650791187e0
8932,4.46600000000000037e1,1.12178604726887727e2,-2.18047773030935758e2,-1.05869168304048031e2,1.13311721946351240e0
8933,4.46649999999999991e1,1.12210009250997189e2,-2.18088994758831859e2,-1.05878985507834670e2,1.13343443687875944e0
8934,4.46700000000000017e1,1.11819723699012840e2,-2.17707178106909737e2,-1.05887454407896897e2,1.12949215857588725e0
8935,4.46750000000000043e1,1.10911386102405359e2,-2.16802990877229007e2,-1.05891604774823648e2,1.12031703133742777e0
8936,4.46799999999999997e1,1.09457876963205265e2,-2.15347139979929267e2,-1.05889263016724001e2,1.10563512084045712e0
8937,4.46850000000000023e1,1.07534388916457843e2,-2.13413122551885380e2,-1.05878733635427537e2,1.08620594865108933e0
8938,4.46899999999999977e1,1.05333616427484401e2,-2.11195176512289862e2,-1.05861560084805461e2,1.06397592350994352e0
8939,4.46950000000000003e1,1.03145689632553001e2,-2.08986843090841859e2,-1.05841153458288858e2,1.04187565285407069e0
8940,4.47000000000000028e1,1.01297087921312695e2,-2.07121440657193034e2,-1.05824352735880339e2,1.02320290829608784e0
8941,4.47049999999999983e1,1.00059020280514048e2,-2.05875634878853674e2,-1.05816614598339626e2,1.01069717455064700e0
8942,4.47100000000000009e1,9.95567081854263449e1,-2.05378412629052946e2,-1.05821704443626601e2,1.00562331500430657e0
8943,4.47150000000000034e1,9.97274095180302851e1,-2.05565048131036065e2,-1.05837638613005780e2,1.00734757088919480e0
8944,4.47199999999999989e1,1.00347819072997495e2,-2.06206152693844103e2,-1.05858333620846608e2,1.01361433407068180e0
8945,4.47250000000000014e1,1.01113952169347428e2,-2.06991931019124308e2,-1.05877978849776881e2,1.02135305221563066e0
8946,4.47300000000000040e1,1.01734633329717767e2,-2.07625896208902617e2,-1.05891262879184850e2,1.02762255888603815e0
8947,4.47349999999999994e1,1.02002623811907284e2,-2.07899397389382301e2,-1.05896773577475017e2,1.03032953345360889e0
8948,4.47400000000000020e1,1.01830171443123632e2,-2.07724665807359059e2,-1.05894494364235427e2,1.02858759033458225e0
8949,4.47449999999999974e1,1.01252597859527043e2,-2.07137562828910376e2,-1.05884964969383333e2,1.02275351373259649e0
8950,4.47500000000000000e1,1.00412166151973338e2,-2.06283102928165277e2,-1.05870936776191940e2,1.01426430456538719e0
8951,4.47550000000000026e1,9.95216460594288890e1,-2.05378009003916134e2,-1.05856362944487245e2,1.00526915211544332e0
8952,4.47599999999999980e1,9.87952212955011362e1,-2.04643064495350274e2,-1.05847843199849137e2,9.97931528237385179e-1
8953,4.47650000000000006e1,9.83682193937903406e1,-2.04215643234411175e2,-1.05847423840620834e2,9.93618377715053902e-1
8954,4.47700000000000031e1,9.82542287219092145e1,-2.04108043358668056e2,-1.05853814636758841e2,9.92466956786961729e-1
8955,4.47749999999999986e1,9.83665253854686910e1,-2.04228718223622792e2,-1.05862192838154101e2,9.93601266519885784e-1
8956,4.47800000000000011e1,9.85828072505588580e1,-2.04451044193454521e2,-1.05868236942895663e2,9.95785931823826798e-1
8957,4.47850000000000037e1,9.88031400374263455e1,-2.04675042439455268e2,-1.05871902402028923e2,9.98011515529559023e-1
8958,4.47899999999999991e1,9.89656403518817172e1,-2.04839045985759469e2,-1.05873405633877752e2,9.99652932847290066e-1
8959,4.47950000000000017e1,9.90400812504145165e1,-2.04913245050127500e2,-1.05873163799712984e2,1.00040486111529825e0
8960,4.48000000000000043e1,9.90257652021112875e1,-2.04896731553017560e2,-1.05870966350906272e2,1.00026025456678069e0
8961,4.48049999999999997e1,9.89521310788328492e1,-2.04819494396076209e2,-1.05867363317243360e2,9.99516475543766103e-1
8962,4.48100000000000023e1,9.88642980351690852e1,-2.04729380426945141e2,-1.05865082391776056e2,9.98629273082516034e-1
8963,4.48149999999999977e1,9.87868267675822125e1,-2.04653122811331741e2,-1.05866296043749529e2,9.97846735026083009e-1
8964,4.48200000000000003e1,9.86990974106442565e1,-2.04569217726812724e2,-1.05870120316168467e2,9.96960579905497579e-1
8965,4.48250000000000028e1,9.85441824174181988e1,-2.04418216802993015e2,-1.05874034385574816e2,9.95395781994123263e-1
8966,4.48299999999999983e1,9.82638449949538426e1,-2.04139785562306287e2,-1.05875940567352444e2,9.92564090858119585e-1
8967,4.48350000000000009e1,9.78370923707543767e1,-2.03711006535995665e2,-1.05873914165241288e2,9.88253458290448195e-1
8968,4.48400000000000034e1,9.73050579868558430e1,-2.03171987797296680e2,-1.05866929810440837e2,9.82879373604604423e-1
8969,4.48449999999999989e1,9.67858955305216426e1,-2.02640544978507961e2,-1.05854649447986318e2,9.77635308389107505e-1
8970,4.48500000000000014e1,9.64731991443280208e1,-2.02313055897604841e2,-1.05839856753276820e2,9.74476759033616413e-1
8971,4.48550000000000040e1,9.65894437806464907e1,-2.02417677515160079e2,-1.05828233734513589e2,9.75650947279257497e-1
8972,4.48599999999999994e1,9.72967360278573921e1,-2.03123307262223790e2,-1.05826571234366398e2,9.82795313412700877e-1
8973,4.48650000000000020e1,9.86112532144176441e1,-2.04447034880072664e2,-1.05835781665655020e2,9.96073264792097457e-1
8974,4.48699999999999974e1,1.00386748286234081e2,-2.06237474013342876e2,-1.05850725727108795e2,1.01400755844680890e0
8975,4.48750000000000000e1,1.02383811407229359e2,-2.08248917145474195e2,-1.05865105738244836e2,1.03417991320433700e0
8976,4.48800000000000026e1,1.04363916581310107e2,-2.10238561351173672e2,-1.05874644769863565e2,1.05418097556878898e0
8977,4.48849999999999980e1,1.06150246837749094e2,-2.12029432605725503e2,-1.05879185767976409e2,1.07222471553281906e0
8978,4.48900000000000006e1,1.07641810979550016e2,-2.13521357632967096e2,-1.05879546653417080e2,1.08729101999545463e0
8979,4.48950000000000031e1,1.08798291540860035e2,-2.14676865491645003e2,-1.05878573950784968e2,1.09897264182686905e0
8980,4.48999999999999986e1,1.09607619391036252e2,-2.15486638014605006e2,-1.05879018623568754e2,1.10714767061652775e0
