step,time,kinetic,potential,total,temperature
6634,3.31700000000000017e1,1.22312149533605194e2,-2.11317051835592508e2,-8.90049023019873147e1,1.23547625791520388e0
6635,3.31749999999999972e1,1.22495413483454016e2,-2.11501239631618944e2,-8.90058261481649282e1,1.23732740892377802e0
6636,3.31799999999999997e1,1.22313726824797584e2,-2.11320458993164578e2,-8.90067321683669945e1,1.23549219014947065e0
6637,3.31850000000000023e1,1.21771304729566580e2,-2.10779094868783403e2,-8.90077901392168229e1,1.23001317908653118e0
6638,3.31899999999999977e1,1.20872714693897649e2,-2.09882728230865155e2,-8.90100135369675058e1,1.22093651205957232e0
6639,3.31950000000000003e1,1.19611919082302066e2,-2.08625742980699783e2,-8.90138238983977175e1,1.20820120285153609e0
6640,3.32000000000000028e1,1.17965132264061339e2,-2.06984713720258469e2,-8.90195814561971304e1,1.19156699256627618e0
6641,3.32049999999999983e1,1.15896468148107488e2,-2.04920814398469986e2,-8.90243462503624983e1,1.17067139543542909e0
6642,3.32100000000000009e1,1.13390096179820787e2,-2.02414877448595064e2,-8.90247812687742766e1,1.14535450686687668e0
6643,3.32150000000000034e1,1.10503684532377434e2,-1.99521404435873649e2,-8.90177199034962143e1,1.11619883366037809e0
6644,3.32199999999999989e1,1.07407132190099489e2,-1.96409502000788393e2,-8.90023698106889043e1,1.08492052717272203e0
6645,3.32250000000000014e1,1.04380382292900379e2,-1.93362927731975617e2,-8.89825454390752384e1,1.05434729588788256e0
6646,3.32300000000000040e1,1.01764925288653004e2,-1.90727670222589609e2,-8.89627449339366052e1,1.02792853826922226e0
6647,3.32349999999999994e1,9.98891625322628443e1,-1.88836932297006769e2,-8.89477697647439243e1,1.00898143971982668e0
6648,3.32400000000000020e1,9.89916036765611693e1,-1.87934629812166406e2,-8.89430261356052370e1,9.99915188652133025e-1
6649,3.32449999999999974e1,9.91403130145535840e1,-1.88092691457575995e2,-8.89523784430224111e1,1.00141730317730904e0
6650,3.32500000000000000e1,1.00184854763868515e2,-1.89157540295800601e2,-8.89726855319320862e1,1.01196822993806590e0
6651,3.32550000000000026e1,1.01805050292761237e2,-1.90799456320693992e2,-8.89944060279327545e1,1.02833384134102257e0
6652,3.32599999999999980e1,1.03646986610925467e2,-1.92655529947716673e2,-8.90085433367912060e1,1.04693925869621673e0
6653,3.32650000000000006e1,1.05448535015433222e2,-1.94461483871840812e2,-8.90129488564075899e1,1.06513671732760828e0
6654,3.32700000000000031e1,1.07077725062336654e2,-1.96089028242630974e2,-8.90113031802943198e1,1.08159318244784508e0
6655,3.32749999999999986e1,1.08495169431163689e2,-1.97503692072483830e2,-8.90085226413201411e1,1.09591080233498683e0
6656,3.32800000000000011e1,1.09690599227246537e2,-1.98698329443119064e2,-8.90077302158725274e1,1.10798585078026801e0
6657,3.32850000000000037e1,1.10637065497168408e2,-1.99646856980719974e2,-8.90097914835515667e1,1.11754611613301424e0
6658,3.32899999999999991e1,1.11274233052646167e2,-2.00288905937590499e2,-8.90146728849443321e1,1.12398215204693108e0
6659,3.32950000000000017e1,1.11512926306316189e2,-2.00534049624644183e2,-8.90211233183279944e1,1.12639319501329482e0
6660,3.32999999999999972e1,1.11251678562730902e2,-2.00279404941279239e2,-8.90277263785483370e1,1.12375432891647375e0
6661,3.33049999999999997e1,1.10401080500733144e2,-1.99433442778799161e2,-8.90323622780660173e1,1.11516242930033482e0
6662,3.33100000000000023e1,1.08919480101663211e2,-1.97951436565536341e2,-8.90319564638731293e1,1.10019676870366889e0
6663,3.33149999999999977e1,1.06852108531689510e2,-1.95876171673931339e2,-8.90240631422418289e1,1.07931422759282336e0
6664,3.33200000000000003e1,1.04359215315937007e2,-1.93369115670218861e2,-8.90099003542818537e1,1.05413348803976770e0
6665,3.33250000000000028e1,1.01688145754922729e2,-1.90685264247791451e2,-8.89971184928687222e1,1.02715298742346195e0
6666,3.33299999999999983e1,9.90742951858241128e1,-1.88066619494368950e2,-8.89923243085448377e1,1.00075045642246585e0
6667,3.33350000000000009e1,9.66483645676862579e1,-1.85643123994226016e2,-8.89947594265397584e1,9.76246106744305675e-1
6668,3.33400000000000034e1,9.44431641038332828e1,-1.83439192895611541e2,-8.89960287917782580e1,9.53971354584174591e-1
6669,3.33449999999999989e1,9.25024772920814655e1,-1.81490404405285290e2,-8.89879271132038241e1,9.34368457495772353e-1
6670,3.33500000000000014e1,9.09881667636761620e1,-1.79957959661435581e2,-8.89697928977594188e1,9.19072391552284484e-1
6671,3.33550000000000040e1,9.01925990126332096e1,-1.79141960885897134e2,-8.89493618732639248e1,9.11036353662961762e-1
6672,3.33599999999999994e1,9.04169050489229278e1,-1.79357685459090902e2,-8.89407804101679744e1,9.13302071201241739e-1
6673,3.33650000000000020e1,9.17612789433442373e1,-1.80717010259872097e2,-8.89557313165278600e1,9.26881605488325655e-1
6674,3.33699999999999974e1,9.39881829046003077e1,-1.82976097560157825e2,-8.89879146555575176e1,9.49375584894952551e-1
6675,3.33750000000000000e1,9.66023910736919902e1,-1.85622249946179693e2,-8.90198588724877027e1,9.75781728017090844e-1
6676,3.33800000000000026e1,9.90832649678958859e1,-1.88123988657887139e2,-8.90407236899912533e1,1.00084106028177655e0
6677,3.33849999999999980e1,1.01059393936746176e2,-1.90109258573487978e2,-8.90498646367418019e1,1.02080195895703207e0
6678,3.33900000000000006e1,1.02345097039893233e2,-1.91395185432619655e2,-8.90500883927264226e1,1.03378885898882045e0
6679,3.33950000000000031e1,1.02912092814570116e2,-1.91955045319075765e2,-8.90429525045056494e1,1.03951608903606174e0
6680,3.33999999999999986e1,1.02870888751884678e2,-1.91898228165994908e2,-8.90273394141102301e1,1.03909988638267348e0
6681,3.34050000000000011e1,1.02467329398779071e2,-1.91472192420087197e2,-8.90048630213081253e1,1.03502352928059671e0
6682,3.34100000000000037e1,1.02059538023555177e2,-1.91039266517581979e2,-8.89797284940268014e1,1.03090442448035535e0
6683,3.34149999999999991e1,1.02033888130095846e2,-1.90996156546469933e2,-8.89622684163740871e1,1.03064533464743269e0
6684,3.34200000000000017e1,1.02652478237824326e2,-1.91614939407944718e2,-8.89624611701203918e1,1.03689371957398313e0
6685,3.34249999999999972e1,1.03918520545223103e2,-1.92898397848817694e2,-8.89798773035945914e1,1.04968202570932423e0
6686,3.34299999999999997e1,1.05581115430366467e2,-1.94584294077167726e2,-8.90031786468012598e1,1.06647591343804504e0
6687,3.34350000000000023e1,1.07295151215793283e2,-1.96313933354273729e2,-8.90187821384804465e1,1.08378940622013409e0
6688,3.34399999999999977e1,1.08802841770640782e2,-1.97825590317196458e2,-8.90227485465556754e1,1.09901860374384630e0
6689,3.34450000000000003e1,1.10008171262607704e2,-1.99026164747946325e2,-8.90179934853386214e1,1.11119364911724960e0
6690,3.34500000000000028e1,1.10940882657170334e2,-1.99951839872447607e2,-8.90109572152772728e1,1.12061497633505391e0
6691,3.34549999999999983e1,1.11673937969927309e2,-2.00679988484008589e2,-8.90060505140812808e1,1.12801957545381115e0
6692,3.34600000000000009e1,1.12265996630263359e2,-2.01268955249145421e2,-8.90029586188820616e1,1.13399996596225616e0
6693,3.34650000000000034e1,1.12757652230324453e2,-2.01757365433822201e2,-8.89997132034977483e1,1.13896618414469142e0
6694,3.34699999999999989e1,1.13190610564361663e2,-2.02186651171016024e2,-8.89960406066543612e1,1.14333950065011791e0
6695,3.34750000000000014e1,1.13609947873894953e2,-2.02603505621806391e2,-8.89935577479114386e1,1.14757523104944403e0
6696,3.34800000000000040e1,1.14039577023210100e2,-2.03034767561827664e2,-8.89951905386175639e1,1.15191491942636470e0
6697,3.34849999999999994e1,1.14449134341428348e2,-2.03451017047154664e2,-8.90018827057263167e1,1.15605186203462984e0
6698,3.34900000000000020e1,1.14742470169231922e2,-2.03754716870703589e2,-8.90122467014716676e1,1.15901485019426187e0
6699,3.34949999999999974e1,1.14778836456720825e2,-2.03802191033478806e2,-8.90233545767579812e1,1.15938218643152346e0
6700,3.35000000000000000e1,1.14416769993848618e2,-2.03448471225050582e2,-8.90317012312019642e1,1.15572494943281434e0
6701,3.35050000000000026e1,1.13565392606933358e2,-2.02600638603433623e2,-8.90352459965002652e1,1.14712517784781176e0
6702,3.35099999999999980e1,1.12212759945724756e2,-2.01246547504814657e2,-8.90337875590899017e1,1.13346222167398736e0
6703,3.35150000000000006e1,1.10425663651714913e2,-1.99454307647353289e2,-8.90286439956383759e1,1.11541074395671624e0
6704,3.35200000000000031e1,1.08341081944047417e2,-1.97360928488845445e2,-8.90198465447980283e1,1.09435436307118605e0
6705,3.35249999999999986e1,1.06162910941126626e2,-1.95168673812383332e2,-8.90057628712567066e1,1.07235263576895590e0
6706,3.35300000000000011e1,1.04139764081944350e2,-1.93133909631768091e2,-8.89941455498237417e1,1.05191680890852868e0
6707,3.35350000000000037e1,1.02469337282313433e2,-1.91463507643304183e2,-8.89941703609907506e1,1.03504381093245890e0
6708,3.35399999999999991e1,1.01182696100283422e2,-1.90188126079524494e2,-8.90054299792410717e1,1.02204743535639819e0
6709,3.35450000000000017e1,1.00155349890958234e2,-1.89170521402867649e2,-8.90151715119094149e1,1.01167020091877013e0
6710,3.35499999999999972e1,9.92637491781311923e1,-1.88277868758414115e2,-8.90141195802829230e1,1.00266413311243618e0
6711,3.35549999999999997e1,9.85112203486222029e1,-1.87516226920226018e2,-8.90050065716038148e1,9.95062831804264691e-1
6712,3.35600000000000023e1,9.80117716235199055e1,-1.87006750211039304e2,-8.89949785875193982e1,9.90017895187069730e-1
6713,3.35649999999999977e1,9.79096560364289843e1,-1.86895406024358124e2,-8.89857499879291396e1,9.88986424610393766e-1
6714,3.35700000000000003e1,9.83464941721047694e1,-1.87322280355576765e2,-8.89757861834719961e1,9.93398931031361343e-1
6715,3.35750000000000028e1,9.94571058579759040e1,-1.88427377787529110e2,-8.89702719295532063e1,1.00461723088864541e0
6716,3.35799999999999983e1,1.01280748514894157e2,-1.90260920799737647e2,-8.89801722848434906e1,1.02303786378680961e0
6717,3.35850000000000009e1,1.03617393004566452e2,-1.92625926934752641e2,-8.90085339301861893e1,1.04664033337945916e0
6718,3.35900000000000034e1,1.06010120454571165e2,-1.95052352476215020e2,-8.90422320216438550e1,1.07080929752092091e0
6719,3.35949999999999989e1,1.07920996729949437e2,-1.96986802663681686e2,-8.90658059337322499e1,1.09011107808029739e0
6720,3.36000000000000014e1,1.08945075667688869e2,-1.98018513406571486e2,-8.90734377388826175e1,1.10045530977463502e0
6721,3.36050000000000040e1,1.08911777241882973e2,-1.97979344579537297e2,-8.90675673376543244e1,1.10011896203922199e0
6722,3.36099999999999994e1,1.07879569718922554e2,-1.96930679704779465e2,-8.90511099858569111e1,1.08969262342346007e0
6723,3.36150000000000020e1,1.06090931255502028e2,-1.95117581008204837e2,-8.90266497527028093e1,1.07162556823739430e0
6724,3.36199999999999974e1,1.03926961434797121e2,-1.92923919169366599e2,-8.89969577345694773e1,1.04976728722017287e0
6725,3.36250000000000000e1,1.01854144996651002e2,-1.90820987004396045e2,-8.89668420077450435e1,1.02882974744091915e0
6726,3.36300000000000026e1,1.00336919653437803e2,-1.89281327302544582e2,-8.89444076491067790e1,1.01350423892361419e0
6727,3.36349999999999980e1,9.97160409028138730e1,-1.88653347794089768e2,-8.89373068912758953e1,1.00723273639205924e0
6728,3.36400000000000006e1,1.00101518197447788e2,-1.89048495981943404e2,-8.89469777844956155e1,1.01112644643886651e0
6729,3.36450000000000031e1,1.01355936376632997e2,-1.90322877304357490e2,-8.89669409277244938e1,1.02379733713770693e0
6730,3.36499999999999986e1,1.03181289773032390e2,-1.92168942254043884e2,-8.89876524810114944e1,1.04223525023265040e0
6731,3.36550000000000011e1,1.05245758332129242e2,-1.94249818527078531e2,-8.90040601949492896e1,1.06308846800130552e0
6732,3.36600000000000037e1,1.07274606831359392e2,-1.96288256592057337e2,-8.90136497606979447e1,1.08358188718544834e0
6733,3.36649999999999991e1,1.09088338986029640e2,-1.98104700399401992e2,-8.90163614133723513e1,1.10190241400029931e0
6734,3.36700000000000017e1,1.10605457660332718e2,-1.99618871166717156e2,-8.90134135063844383e1,1.11722684505386582e0
6735,3.36749999999999972e1,1.11832073325321403e2,-2.00838555998914984e2,-8.90064826735935810e1,1.12961690227597367e0
6736,3.36799999999999997e1,1.12843522515201755e2,-2.01841023353955251e2,-8.89975008387534956e1,1.13983356075961373e0
6737,3.36850000000000023e1,1.13748304779203835e2,-2.02737607397680051e2,-8.89893026184762164e1,1.14897277554751343e0
6738,3.36899999999999977e1,1.14641933852509993e2,-2.03627245467232314e2,-8.89853116147223204e1,1.15799933184353532e0
6739,3.36950000000000003e1,1.15562770087124619e2,-2.04549889036394489e2,-8.89871189492698704e1,1.16730070795075380e0
6740,3.37000000000000028e1,1.16468743093911371e2,-2.05462579558498902e2,-8.89938364645875311e1,1.17645195044354911e0
6741,3.37049999999999983e1,1.17250767504719789e2,-2.06253793066413692e2,-8.90030255616939030e1,1.18435118691636143e0
6742,3.37100000000000009e1,1.17774371175609829e2,-2.06784225643072375e2,-8.90098544674625458e1,1.18964011288494786e0
6743,3.37150000000000034e1,1.17930120462529175e2,-2.06942805765199353e2,-8.90126853026701781e1,1.19121333800534512e0
6744,3.37199999999999989e1,1.17670213041737938e2,-2.06680905411219356e2,-8.90106923694814185e1,1.18858801052260543e0
6745,3.37250000000000014e1,1.17021764614481512e2,-2.06026189604260537e2,-8.90044249897790252e1,1.18203802640890410e0
6746,3.37300000000000040e1,1.16081774697340279e2,-2.05076962015474265e2,-8.89951873181339863e1,1.17254317876101299e0
6747,3.37349999999999994e1,1.14992716270740985e2,-2.03978530818444369e2,-8.89858145477033844e1,1.16154258859334325e0
6748,3.37400000000000020e1,1.13904001751925591e2,-2.02882974684894549e2,-8.89789729329689578e1,1.15054547224167258e0
6749,3.37449999999999974e1,1.12929374024600747e2,-2.01906096314424076e2,-8.89767222898233285e1,1.14070074772323982e0
6750,3.37500000000000000e1,1.12109165984246459e2,-2.01090224816703369e2,-8.89810588324569096e1,1.13241581802269153e0
6751,3.37550000000000026e1,1.11394461152343112e2,-2.00385267295193614e2,-8.89908061428505022e1,1.12519657729639500e0
6752,3.37599999999999980e1,1.10665790757668773e2,-1.99667618475159145e2,-8.90018277174903716e1,1.11783627027948262e0
6753,3.37650000000000006e1,1.09783022830147218e2,-1.98793779415711782e2,-8.90107565855645646e1,1.10891942252673958e0
6754,3.37700000000000031e1,1.08641667438333116e2,-1.97655808811484746e2,-8.90141413731516309e1,1.09739058018518310e0
6755,3.37749999999999986e1,1.07215305698721792e2,-1.96226456637365033e2,-8.90111509386432402e1,1.08298288584567470e0
6756,3.37800000000000011e1,1.05573182093636703e2,-1.94575941498834908e2,-8.90027594051982049e1,1.06639577872360314e0
6757,3.37850000000000037e1,1.03867156429694489e2,-1.92858366383392223e2,-8.89912099536977337e1,1.04916319625954024e0
6758,3.37899999999999991e1,1.02298115625287423e2,-1.91276668011880645e2,-8.89785523865932220e1,1.03331429924532747e0
6759,3.37950000000000017e1,1.01075602452139151e2,-1.90043349439739814e2,-8.89677469876006626e1,1.02096568133473897e0
6760,3.37999999999999972e1,1.00374478498163811e2,-1.89336359908816007e2,-8.89618814106521967e1,1.01388362119357378e0
6761,3.38049999999999997e1,1.00299338483249045e2,-1.89260661948924479e2,-8.89613234656754344e1,1.01312463114392970e0
6762,3.38100000000000023e1,1.00868711963607069e2,-1.89833871542121500e2,-8.89651595785144309e1,1.01887587842027338e0
6763,3.38149999999999977e1,1.02016859583879722e2,-1.90990452922961907e2,-8.89735933390821856e1,1.03047332913009826e0
6764,3.38200000000000003e1,1.03609466228150239e2,-1.92593780167332909e2,-8.89843139391826696e1,1.04656026493081056e0
6765,3.38250000000000028e1,1.05466876746945303e2,-1.94463118992870733e2,-8.89962422459254299e1,1.06532198734288186e0
6766,3.38299999999999983e1,1.07390379861538406e2,-1.96397909019158220e2,-8.90075291576198140e1,1.08475131173271122e0
6767,3.38350000000000009e1,1.09187205091733404e2,-1.98204442623301674e2,-8.90172375315682700e1,1.10290106153266065e0
6768,3.38400000000000034e1,1.10691206311681142e2,-1.99715294844232602e2,-8.90240885325514597e1,1.11809299304728427e0
6769,3.38449999999999989e1,1.11779525946126356e2,-2.00807179690366809e2,-8.90276537442404532e1,1.12908612066794301e0
6770,3.38500000000000014e1,1.12380874652765229e2,-2.01408789116652457e2,-8.90279144638872282e1,1.13516035002793170e0
6771,3.38550000000000040e1,1.12474357004581691e2,-2.01500610422955077e2,-8.90262534183733862e1,1.13610461620789582e0
6772,3.38599999999999994e1,1.12073661947600897e2,-2.01098386777855666e2,-8.90247248302547689e1,1.13205719138990801e0
6773,3.38650000000000020e1,1.11200060107788914e2,-2.00224970142910394e2,-8.90249100351214793e1,1.12323293038170613e0
6774,3.38699999999999974e1,1.09862230914751052e2,-1.98888602084700125e2,-8.90263711699490727e1,1.10971950418940457e0
6775,3.38750000000000000e1,1.08061958922607687e2,-1.97088599735150126e2,-8.90266408125424391e1,1.09153493861219886e0
6776,3.38800000000000026e1,1.05836262150863206e2,-1.94856416382946151e2,-8.90201542320829446e1,1.06905315303902237e0
6777,3.38849999999999980e1,1.03328253040949392e2,-1.92331346397612606e2,-8.90030933566632143e1,1.04371972768635746e0
6778,3.38900000000000006e1,1.00837825911808252e2,-1.89814404981964429e2,-8.89765790701561770e1,1.01856389809907322e0
6779,3.38950000000000031e1,9.87852861920753753e1,-1.87736118936224472e2,-8.89508327441490962e1,9.97831173657326986e-1
6780,3.38999999999999986e1,9.75633457104453612e1,-1.86502099861874171e2,-8.89387541514288102e1,9.85488340509549143e-1
6781,3.39050000000000011e1,9.73551367591719838e1,-1.86301411059139667e2,-8.89462742999676834e1,9.83385219789616016e-1
6782,3.39100000000000037e1,9.80583180515068875e1,-1.87025480049052874e2,-8.89671619975459862e1,9.90488061126332142e-1
6783,3.39149999999999991e1,9.93636485576465560e1,-1.88353934584490673e2,-8.89902860268441174e1,1.00367321775400553e0
6784,3.39200000000000017e1,1.00903624292891720e2,-1.89912157767732765e2,-8.90085334748410446e1,1.01922852821102738e0
6785,3.39249999999999972e1,1.02367063483067213e2,-1.91387359917691469e2,-8.90202964346242567e1,1.03401074225320411e0
6786,3.39299999999999997e1,1.03538237174843886e2,-1.92565026006323336e2,-8.90267888314794504e1,1.04584077954387755e0
